"Label (Grouping)","Batavia Unit School District 101, Illinois!!Estimate","Batavia Unit School District 101, Illinois!!Margin of Error","Carlinville Community Unit School District 1, Illinois!!Estimate","Carlinville Community Unit School District 1, Illinois!!Margin of Error","Fairfax County Public Schools, Virginia!!Estimate","Fairfax County Public Schools, Virginia!!Margin of Error","Loudoun County Public Schools, Virginia!!Estimate","Loudoun County Public Schools, Virginia!!Margin of Error"
"Total:","9,246","±373","2,539","±193","266,707","±2,225","94,437","±873"
"    Less than $10,000","105","±58","11","±16","2,521","±269","1,053","±199"
"    $10,000 to $14,999","0","±23","13","±22","231","±82","74","±51"
"    $15,000 to $19,999","14","±23","0","±15","243","±78","32","±39"
"    $20,000 to $24,999","10","±15","30","±24","105","±65","57","±52"
"    $25,000 to $29,999","11","±17","4","±5","208","±121","35","±33"
"    $30,000 to $34,999","11","±18","22","±24","151","±63","174","±113"
"    $35,000 to $39,999","0","±23","40","±31","300","±136","44","±35"
"    $40,000 to $49,999","0","±23","91","±54","352","±116","124","±70"
"    $50,000 to $59,999","0","±23","311","±107","265","±113","216","±78"
"    $60,000 to $69,999","7","±11","174","±85","381","±137","74","±53"
"    $70,000 to $79,999","0","±23","180","±70","278","±108","196","±94"
"    $80,000 to $89,999","19","±29","241","±94","351","±112","63","±42"
"    $90,000 to $99,999","55","±56","45","±35","356","±133","110","±81"
"    $100,000 to $124,999","148","±95","262","±104","1,256","±243","536","±151"
"    $125,000 to $149,999","154","±103","153","±75","1,549","±258","760","±178"
"    $150,000 to $174,999","478","±151","261","±99","2,885","±334","1,023","±186"
"    $175,000 to $199,999","492","±122","135","±58","2,795","±292","1,526","±252"
"    $200,000 to $249,999","1,458","±245","233","±88","9,034","±562","3,463","±343"
"    $250,000 to $299,999","1,615","±245","167","±72","11,812","±661","5,473","±428"
"    $300,000 to $399,999","2,872","±304","143","±67","38,784","±988","18,640","±753"
"    $400,000 to $499,999","971","±207","23","±33","47,254","±1,297","17,943","±705"
"    $500,000 to $749,999","672","±155","0","±15","87,844","±1,575","31,234","±848"
"    $750,000 to $999,999","128","±78","0","±15","36,068","±937","8,454","±515"
"    $1,000,000 to $1,499,999","26","±29","0","±15","14,280","±630","2,269","±274"
"    $1,500,000 to $1,999,999","0","±23","0","±15","4,232","±333","419","±134"
"    $2,000,000 or more","0","±23","0","±15","3,172","±291","445","±123"